account,sector,year_established,revenue,employees,office_location,subsidiary_of
Mahindra Retail Corp,technology,2013,132.86,5687,United Kingdom,Mahindra Group
ICICI Tech Enterprises,finance,2013,4200.49,5813,UAE,Mahindra Group
ICICI Tech Enterprises,software,1985,2724.06,3505,Singapore,Reliance Group
Wipro Healthcare Enterprises,technology,1986,4018.86,9484,United Kingdom,Mahindra Group
HCL Technologies Enterprises,software,2010,3193.68,14055,India,
JioSoft Enterprises,logistics,1994,2580.41,14899,Singapore,Adani Group
Reliance Systems Pvt Ltd,retail,2010,4487.67,3457,UAE,Infosys Corp
JioSoft Ltd,finance,2019,3008.52,14703,UAE,Reliance Group
Godrej Consumer Pvt Ltd,marketing,2017,325.6,1913,Australia,Tata Group
Flipkart Commerce Pvt Ltd,retail,2013,3811.92,1937,Singapore,Infosys Corp
Infosys Digital Enterprises,technology,2016,2617.33,4492,UAE,
Reliance Systems Ltd,medical,1988,767.63,12215,Australia,Reliance Group
Godrej Consumer Enterprises,finance,2018,2531.26,892,Singapore,Reliance Group
Asian Paints Digital Enterprises,marketing,1998,3080.13,3857,UAE,
Reliance Systems Enterprises,technology,1995,4258.49,309,United Kingdom,Mahindra Group
L&T Engineering Pvt Ltd,software,2015,4838.58,6987,India,Mahindra Group
Godrej Consumer Pvt Ltd,technology,2013,685.66,6052,India,Mahindra Group
Reliance Systems Ltd,technology,1992,3043.58,197,India,Reliance Group
HCL Technologies Corp,entertainment,2022,1367.85,7833,Australia,Mahindra Group
HDFC Analytics Ltd,marketing,1982,354.48,4680,Singapore,Adani Group
TechMahindra Ltd,finance,2004,526.22,9700,Australia,Reliance Group
Reliance Systems Ltd,medical,1993,1416.81,2797,UAE,Infosys Corp
Godrej Consumer Ltd,logistics,1986,4600.06,6233,United Kingdom,Wipro Group
ICICI Tech Enterprises,software,2008,4891.11,9575,UAE,Wipro Group
Asian Paints Digital Pvt Ltd,marketing,2010,3046.31,2370,Singapore,Reliance Group
Tata Infotech Corp,retail,1980,2764.07,2797,Australia,Reliance Group
ICICI Tech Pvt Ltd,retail,1997,2433.61,8437,Singapore,Adani Group
Adani Enterprises Enterprises,marketing,2019,1754.8,11792,United Kingdom,Tata Group
Godrej Consumer Pvt Ltd,entertainment,2009,3496.22,9196,Australia,Infosys Corp
Marico Health Enterprises,retail,2010,2989.7,13296,Singapore,
TechMahindra Enterprises,software,1998,1073.39,13102,India,Reliance Group
Tata Infotech Ltd,software,1998,1317.26,14429,UAE,Reliance Group
HCL Technologies Ltd,marketing,1981,1640.7,10449,Australia,Mahindra Group
Reliance Systems Corp,marketing,2005,1551.55,9946,Australia,Infosys Corp
Mahindra Retail Ltd,medical,2000,1795.02,13064,United Kingdom,Adani Group
ICICI Tech Corp,medical,1994,4505.79,4647,UAE,Mahindra Group
Tata Infotech Corp,retail,1998,1111.51,11700,Australia,Reliance Group
Infosys Digital Pvt Ltd,software,2022,684.06,4815,Singapore,Wipro Group
Infosys Digital Corp,technology,1989,3902.53,4892,India,Tata Group
Flipkart Commerce Enterprises,medical,2002,3487.21,5891,Australia,
Mahindra Retail Enterprises,finance,1995,4631.79,14875,Singapore,Tata Group
Reliance Systems Pvt Ltd,retail,2001,641.2,9800,UAE,
Marico Health Corp,logistics,1985,181.39,2390,UAE,
Asian Paints Digital Ltd,entertainment,1998,3089.76,7910,United Kingdom,Mahindra Group
Marico Health Ltd,retail,2008,384.48,10704,Australia,Reliance Group
Tata Infotech Ltd,software,1990,4339.11,7133,India,Mahindra Group
Zomato Tech Pvt Ltd,finance,2016,2542.07,9113,Singapore,Tata Group
HCL Technologies Corp,software,1985,4015.4,5826,Singapore,Reliance Group
Bajaj Finserve Pvt Ltd,entertainment,1989,1734.2,4021,United Kingdom,
Godrej Consumer Pvt Ltd,logistics,2022,2891.58,4820,India,Reliance Group
Mahindra Retail Ltd,finance,1989,2274.9,5484,UAE,Adani Group
Bajaj Finserve Corp,technology,2020,2748.83,6711,UAE,
HDFC Analytics Ltd,finance,2012,3355.86,4453,Singapore,
Marico Health Ltd,entertainment,2015,668.58,12479,Australia,
TechMahindra Enterprises,retail,1980,1298.57,4557,UAE,Adani Group
Marico Health Ltd,entertainment,1994,4711.8,9855,Australia,Adani Group
Zomato Tech Ltd,marketing,2021,4929.8,8371,Australia,Mahindra Group
Infosys Digital Corp,retail,2015,174.9,8811,India,Wipro Group
Mahindra Retail Corp,finance,1991,4178.64,10822,UAE,
Asian Paints Digital Corp,entertainment,2012,1371.75,936,India,Wipro Group
Marico Health Pvt Ltd,retail,1999,1269.28,5600,India,Reliance Group
Tata Infotech Pvt Ltd,software,1994,1254.35,13580,Singapore,Wipro Group
Mahindra Retail Pvt Ltd,finance,2014,4840.91,981,UAE,
Godrej Consumer Corp,logistics,2018,3812.16,1558,UAE,Infosys Corp
Flipkart Commerce Pvt Ltd,marketing,1999,4171.5,9668,Australia,Adani Group
Tata Infotech Corp,retail,1983,4832.92,3813,Australia,Adani Group
Bajaj Finserve Corp,finance,1991,1256.77,3888,Singapore,Wipro Group
ICICI Tech Corp,logistics,1999,321.43,11160,Singapore,Adani Group
Bajaj Finserve Ltd,finance,2009,2447.29,8830,UAE,Mahindra Group
TechMahindra Enterprises,entertainment,2021,3424.85,14233,India,
HCL Technologies Ltd,software,1995,2426.99,12507,UAE,
Godrej Consumer Ltd,marketing,1980,3983.36,9333,United Kingdom,Wipro Group
Infosys Digital Enterprises,retail,2000,1674.85,6406,Singapore,Wipro Group
L&T Engineering Ltd,medical,1996,434.52,14801,Singapore,Infosys Corp
Marico Health Enterprises,logistics,1994,1013.56,5142,United Kingdom,Tata Group
ICICI Tech Pvt Ltd,marketing,2000,3723.72,13519,UAE,Tata Group
Asian Paints Digital Corp,logistics,1997,615.99,10148,United Kingdom,Infosys Corp
Infosys Digital Enterprises,technology,1988,4284.27,10422,India,Infosys Corp
Tata Infotech Ltd,entertainment,2020,4350.88,5461,India,Infosys Corp
Flipkart Commerce Corp,logistics,2009,3591.71,5706,Singapore,Infosys Corp
Bajaj Finserve Ltd,logistics,1996,1069.54,7987,Australia,Mahindra Group
Reliance Systems Ltd,medical,2010,1989.0,10430,Singapore,Wipro Group
Infosys Digital Ltd,logistics,1982,4160.48,8077,United Kingdom,Adani Group
JioSoft Corp,technology,2008,637.38,11257,Australia,Mahindra Group
Infosys Digital Enterprises,logistics,1991,3922.11,12804,United Kingdom,Adani Group
TCS Innovate Pvt Ltd,technology,1983,1767.99,61,United Kingdom,Mahindra Group
Bajaj Finserve Corp,software,2020,3366.44,12477,Australia,Mahindra Group
Asian Paints Digital Enterprises,finance,2012,4588.59,14332,India,Adani Group
Asian Paints Digital Enterprises,technology,2014,2180.76,4851,India,Infosys Corp
TCS Innovate Pvt Ltd,medical,1999,361.07,5938,Australia,Wipro Group
Reliance Systems Pvt Ltd,logistics,2009,3437.88,11607,Singapore,Infosys Corp
Wipro Healthcare Ltd,finance,1994,1737.97,5396,UAE,Tata Group
Flipkart Commerce Ltd,marketing,1982,4489.37,866,UAE,Wipro Group
Kotak Holdings Corp,finance,2017,4498.63,3745,UAE,Tata Group
ICICI Tech Pvt Ltd,entertainment,2017,2503.0,5761,Singapore,Adani Group
HDFC Analytics Corp,entertainment,1993,155.68,2682,India,Reliance Group
TechMahindra Pvt Ltd,logistics,1989,3093.22,5985,Australia,Infosys Corp
HCL Technologies Corp,medical,1980,1361.87,11045,India,Infosys Corp
Adani Enterprises Corp,marketing,1989,2916.05,2863,Singapore,
Mahindra Retail Enterprises,retail,1998,1583.49,3215,India,Infosys Corp
