team,opponent
"Chennai Super Kings","Delhi Capitals"
"Chennai Super Kings","Lucknow Super Giants"
"Chennai Super Kings","Gujarat Titans"
"Chennai Super Kings","Rajasthan Royals"
"Chennai Super Kings","Royal Challengers Bangalore"
"Chennai Super Kings","Kolkata Knight Riders"
"Chennai Super Kings","Punjab Kings"
"Chennai Super Kings","Sunrisers Hyderbad"
"Chennai Super Kings","Mumbai Indians"
"Delhi Capitals","Gujarat Titans"
"Delhi Capitals","Royal Challengers Bangalore"
"Delhi Capitals","Kolkata Knight Riders"
"Delhi Capitals","Mumbai Indians"
"Delhi Capitals","Sunrisers Hyderbad"
"Delhi Capitals","Lucknow Super Giants"
"Delhi Capitals","Rajasthan Royals"
"Delhi Capitals","Punjab Kings"
"Gujarat Titans","Kolkata Knight Riders"
"Gujarat Titans","Lucknow Super Giants"
"Gujarat Titans","Mumbai Indians"
"Gujarat Titans","Rajasthan Royals"
"Gujarat Titans","Royal Challengers Bangalore"
"Gujarat Titans","Punjab Kings"
"Gujarat Titans","Sunrisers Hyderbad"
"Kolkata Knight Riders","Lucknow Super Giants"
"Kolkata Knight Riders","Mumbai Indians"
"Kolkata Knight Riders","Rajasthan Royals"
"Kolkata Knight Riders","Royal Challengers Bangalore"
"Kolkata Knight Riders","Punjab Kings"
"Kolkata Knight Riders","Sunrisers Hyderbad"
"Lucknow Super Giants","Mumbai Indians"
"Lucknow Super Giants","Rajasthan Royals"
"Lucknow Super Giants","Royal Challengers Bangalore"
"Lucknow Super Giants","Punjab Kings"
"Lucknow Super Giants","Sunrisers Hyderbad"
"Mumbai Indians","Punjab Kings"
"Mumbai Indians","Royal Challengers Bangalore"
"Mumbai Indians","Rajasthan Royals"
"Mumbai Indians","Sunrisers Hyderbad"
"Punjab Kings","Rajasthan Royals"
"Punjab Kings","Royal Challengers Bangalore"
"Punjab Kings","Sunrisers Hyderbad"
"Rajasthan Royals","Sunrisers Hyderbad"
"Royal Challengers Bangalore","Rajasthan Royals"
"Royal Challengers Bangalore","Sunrisers Hyderbad"
